,x,y,z,eps,dx_dt
0,-1.0640288242359741,3.649611175764026,-2.5855823515280525,0.0,"[-0.790714989119746, 2.939109296594538, -2.148394307474794, 0.02500000000000001]"
1,-1.6753966686864583,5.839743331313542,-4.164346662627085,0.025,"[-0.4472603314393021, 1.4667468114178412, -1.0194864799785395, 0.025]"
2,-1.9913371014032921,6.725262898596708,-4.733925797193418,0.05,"[-0.20447686759755407, 0.5118331324024465, -0.3073562648048923, 0.024999999999999994]"
3,-2.1179074684944657,7.035892531505536,-4.917985063011072,0.075,"[-0.06768567810472328, 0.13819265522861002, -0.0705069771238861, 0.025]"
4,-2.150392811529381,7.076807188470619,-4.92641437694124,0.1,"[0.004719660687700911, -0.06432557740753708, 0.05960591671983684, 0.02500000000000001]"
5,-2.135614212438488,6.993785787561512,-4.858171575123026,0.125,"[0.00607193773019965, -0.04136687179361154, 0.035294934063411, 0.024999999999999994]"
6,-0.8445951258833795,3.5732448741166207,-2.728649748233242,0.0,"[-0.7103823031699878, 2.9111003396871538, -2.2007180365171672, 0.02500000000000001]"
7,-1.3979892789640656,5.743450721035934,-4.34546144207187,0.025,"[-0.403189495112494, 1.4509640763160778, -1.0477745812035844, 0.025]"
8,-1.6783701676362854,6.615049832363716,-4.936679664727431,0.05,"[-0.19201390892445247, 0.5070295910755492, -0.31501568215109665, 0.024999999999999994]"
9,-1.814022837436121,6.929577162563881,-5.1155543251277615,0.075,"[-0.08709486631199251, 0.14534546702133988, -0.05825060070934923, 0.025]"
10,-1.8686966865663945,6.977901313433606,-5.109204626867213,0.1,"[-0.02155605979621722, -0.05512372646288455, 0.07667978625910177, 0.02500000000000001]"
11,-1.8754630346610295,6.902116965338971,-5.026653930677942,0.125,"[-0.004427612198814934, -0.039111278865481935, 0.04353889106429776, 0.024999999999999994]"
12,-0.22592267948091005,3.2522773205190902,-3.0263546410381807,0.0,"[-0.1420139226624758, 2.6060170297184775, -2.464003107056003, 0.02500000000000001]"
13,-0.3469084410725481,5.189491558927452,-4.842583117854906,0.025,"[-0.10372264421215131, 1.290301165311658, -1.1865785210995077, 0.025]"
14,-0.4351676370622362,5.959832362937765,-5.52466472587553,0.05,"[-0.0650999550072191, 0.43861671165944693, -0.3735167566522289, 0.024999999999999994]"
15,-0.47699788083545036,6.22140211916455,-5.744404238329102,0.075,"[-0.02262356949505749, 0.1087930971716089, -0.08616952767655128, 0.025]"
16,-0.4854387374974991,6.244161262502502,-5.758722525005004,0.1,"[0.002068550174023409, -0.06975049744502426, 0.06768194727100107, 0.02500000000000001]"
17,-0.47759441061396063,6.158605589386039,-5.6810111787720805,0.125,"[0.011688785507660948, -0.048065976397101196, 0.03637719088943925, 0.024999999999999994]"
18,0.060253204100101126,3.0672532041001013,-3.127506408200203,0.0,"[0.0875897227830798, 2.460030198973557, -2.5476199217566395, 0.02500000000000001]"
19,0.10344739153324267,4.900447391533243,-5.003894783066488,0.025,"[-0.005920649663502036, 1.227841255098403, -1.2219206054349008, 0.025]"
20,0.059378278989181944,5.641378278989182,-5.700756557978365,0.05,"[-0.04612692175233359, 0.4264564115809997, -0.38032948982866516, 0.024999999999999994]"
21,0.02896158148115895,5.896961581481159,-5.925923162962319,0.075,"[-0.020792764902174122, 0.1087905684311598, -0.08799780352898584, 0.025]"
22,0.01788978471143421,5.921889784711436,-5.93977956942287,0.1,"[-0.0043888132296659825, -0.06512690846776215, 0.06951572169742626, 0.02500000000000001]"
23,0.021052616137350207,5.83905261613735,-5.8601052322747025,0.125,"[0.012306245022643651, -0.050253278786883016, 0.03794703376423669, 0.024999999999999994]"
24,0.34902567583676886,2.8288256758367685,-3.1778513516735383,0.0,"[0.5491042796997956, 2.0613780892236067, -2.610482368923405, 0.02500000000000001]"
25,0.6908467379338178,4.404846737933818,-5.0956934758676375,0.025,"[0.10001434087132795, 1.1390095789665668, -1.2390239198378947, 0.025]"
26,0.5928342497167829,5.196834249716784,-5.789668499433568,0.05,"[-0.10490902216175907, 0.47990764450490786, -0.3749986223431482, 0.024999999999999994]"
27,0.56241755220876,5.45241755220876,-6.0148351044175214,0.075,"[-0.005175475128164485, 0.09399119153850166, -0.08881571641033736, 0.025]"
28,0.5805004559774148,5.450500455977415,-6.031000911954831,0.1,"[0.04786280891436473, -0.11175623870468288, 0.0638934297903182, 0.02500000000000001]"
29,0.654282089556848,5.3062820895568485,-5.960564179113698,0.125,"[0.09495256250777695, -0.1204521993969827, 0.025499636889207977, 0.024999999999999994]"
30,1.0156828953860735,2.1816828953860736,-3.1973657907721478,0.0,"[0.9691670797524475, 1.6606908892762593, -2.6298579690287074, 0.02500000000000001]"
31,1.7050125454711271,3.4230125454711278,-5.1280250909422564,0.025,"[0.4003343325516945, 0.8474295706469321, -1.247763903198627, 0.025]"
32,1.8724641588692306,3.95646415886923,-5.8289283177384625,0.05,"[0.07426775460194493, 0.3029344212686109, -0.3772021758705555, 0.024999999999999994]"
33,1.9344701110920182,4.118470111092018,-6.052940222184037,0.075,"[0.03563207478210531, 0.05279874144877317, -0.08843081623087845, 0.025]"
34,1.9601303651298618,4.110130365129863,-6.070260730259727,0.1,"[0.012521579984016484, -0.07795461049217423, 0.06543303050815696, 0.02500000000000001]"
35,1.978757298170916,4.0187572981709145,-5.9975145963418335,0.125,"[0.03861725527519111, -0.06450179234386155, 0.02588453706867, 0.024999999999999994]"
36,1.2953512803114546,1.8373512803114544,-3.1327025606229095,0.0,"[1.1683689431556858, 1.4142975145842578, -2.5826664577399443, 0.02500000000000001]"
37,2.13978307205163,2.88778307205163,-5.027566144103262,0.025,"[0.5145481741203848, 0.7072624598346705, -1.2218106339550563, 0.025]"
38,2.387997081142699,3.3219970811426993,-5.7099941622854,0.05,"[0.12681814785554418, 0.23931814785554417, -0.3661362957110889, 0.024999999999999994]"
39,2.4821162820195384,3.446116282019539,-5.92823256403908,0.075,"[0.051320144964897146, 0.03432014496489666, -0.08564028992979367, 0.025]"
40,2.5121991857881927,3.4321991857881926,-5.944398371576387,0.1,"[0.005127674525149839, -0.068443754046279, 0.06331607952112961, 0.02500000000000001]"
41,2.517558169636816,3.3575581696368153,-5.8751163392736325,0.125,"[0.02362064823250254, -0.04652220891035608, 0.022901560677855315, 0.024999999999999994]"
42,1.7483342210897368,1.130334221089737,-2.8786684421794746,0.0,"[1.4135512319971155, 1.031884565330448, -2.445435797327564, 0.02500000000000001]"
43,2.781227138333657,1.8872271383336567,-4.6684542766673145,0.025,"[0.65847021391168, 0.48380354724501357, -1.142273761156694, 0.025]"
44,3.1394189334268647,2.1514189334268647,-5.290837866853732,0.05,"[0.1874951110394052, 0.14582844437273862, -0.33332355541214376, 0.024999999999999994]"
45,3.250919332150187,2.2489193321501872,-5.499838664300375,0.075,"[0.04144400459931391, 0.04977733793264727, -0.09122134253196057, 0.025]"
46,3.2559304391491173,2.2739304391491175,-5.529860878298236,0.1,"[-0.037085250953708515, -0.0027519176203754103, 0.03983716857408437, 0.02500000000000001]"
47,3.2159911289199115,2.2699911289199117,-5.485982257839825,0.125,"[-0.014744016935856585, 0.013589316397476736, 0.0011547005383771847, 0.024999999999999994]"
48,2.3058265202097408,0.011426520209740769,-2.317253040419482,0.0,"[1.9745800816981058, -0.11589848973046732, -1.858681591967639, 0.02500000000000001]"
49,3.7598335148385758,-0.09296648516142472,-3.6668670296771517,0.025,"[0.9364026599250094, -0.08341162578927604, -0.8529910341357336, 0.025]"
50,4.278760076249234,-0.15543992375076576,-4.1233201524984695,0.05,"[0.29280067817892147, -0.07004932182107798, -0.22275135635784404, 0.024999999999999994]"
51,4.476960017872088,-0.23943998212791173,-4.237520035744177,0.075,"[0.10408263273907103, -0.08518403392759641, -0.0188985988114736, 0.025]"
52,4.529230406330781,-0.31976959366921964,-4.209460812661562,0.1,"[-0.005750393699084366, -0.07650277465146495, 0.0822531683505483, 0.02500000000000001]"
53,4.5146045626221,-0.38539543737789894,-4.129209125244205,0.125,"[0.011331773672977441, -0.04970632156511656, 0.038374547892136235, 0.024999999999999994]"
54,2.610444801160235,-0.8467551988397659,-1.7636896023204691,0.0,"[2.128860354609996, -0.5280825025328618, -1.600777852077134, 0.02500000000000001]"
55,4.185514387980992,-1.277285612019009,-2.9082287759619834,0.025,"[1.0346285696323037, -0.3529428589391246, -0.6816857106931795, 0.025]"
56,4.786455584989216,-1.569344415010784,-3.217111169978433,0.05,"[0.34071186171053786, -0.20468813828946203, -0.13602372342107605, 0.024999999999999994]"
57,5.000376470420709,-1.6956235295792916,-3.3047529408414187,0.075,"[0.10154420561375865, -0.07388912771957529, -0.0276550778941832, 0.025]"
58,5.04079912015152,-1.7372008798484813,-3.3035982403030393,0.1,"[-0.029218032225709845, -0.007394222701900599, 0.03661225492761089, 0.02500000000000001]"
59,5.001732201914317,-1.7334677980856836,-3.268264403828634,0.125,"[-0.006214898260819446, -0.0011339458798658164, 0.007348844140685706, 0.024999999999999994]"
60,2.7548783129305723,-1.6699216870694278,-1.0849566258611447,0.0,"[2.2882242588227975, -1.594180503081965, -0.6940437557408343, 0.02500000000000001]"
61,4.450041665559512,-2.8819583344404887,-1.5680833311190236,0.025,"[1.1121577605374946, -0.8228612870815533, -0.28929647345594056, 0.025]"
62,5.0924783984006465,-3.383521601599354,-1.708956796801292,0.05,"[0.36911889162770617, -0.3371144417056274, -0.03200444992207782, 0.024999999999999994]"
63,5.332621991940096,-3.6513780080599054,-1.6812439838801898,0.075,"[0.12022248051195644, -0.1859441861547101, 0.0657217056427522, 0.025]"
64,5.386094224442769,-3.779905775557231,-1.606188448885539,0.1,"[-0.018754973403380948, -0.07142164007004692, 0.09017661347342687, 0.02500000000000001]"
65,5.356298507753012,-3.8217014922469876,-1.5345970155060256,0.125,"[0.001780167735908833, -0.03038649893075629, 0.028606331194847012, 0.024999999999999994]"
66,2.7592272947547487,-2.352772705245252,-0.4064545895094966,0.0,"[2.30283729589539, -2.0012817517236563, -0.30155554417173464, 0.02500000000000001]"
67,4.4635729929396915,-3.8504270070603086,-0.6131459858793827,0.025,"[1.1148098035243923, -1.0026663869517982, -0.11214341657259441, 0.025]"
68,5.103202902092138,-4.450797097907862,-0.6524058041842774,0.05,"[0.36629490620802174, -0.35753842712531225, -0.008756479082709046, 0.024999999999999994]"
69,5.342667003707277,-4.683332996292724,-0.6593340074145524,0.075,"[0.12037040531072302, -0.11546292802261054, -0.0049074772881118195, 0.025]"
70,5.3964405063991725,-4.725559493600827,-0.6708810127983454,0.1,"[-0.01913776168830683, 0.03538604783550081, -0.01624828614719387, 0.02500000000000001]"
71,5.365028963667294,-4.662971036332708,-0.7020579273345853,0.125,"[-0.0011555476305700196, 0.05472540475037935, -0.05356985711980933, 0.024999999999999994]"
72,2.66522352119671,-2.78877647880329,0.12355295760657971,0.0,"[2.2606353709431386, -2.168245581437816, -0.09238978950532073, 0.02500000000000001]"
73,4.337894882233485,-4.414105117766515,0.0762102355330305,0.025,"[1.0907064938632116, -1.106817315660598, 0.016110821797386682, 0.025]"
74,4.958831216351298,-5.103168783648703,0.14433756729740618,0.05,"[0.357558161030344, -0.3996085056363222, 0.04205034460597769, 0.024999999999999994]"
75,5.1986047190431925,-5.331395280956807,0.13279056191361374,0.075,"[0.12574248023253715, -0.08542418643412858, -0.040318293798408844, 0.025]"
76,5.260204283310243,-5.331795716689757,0.07159143337951343,0.1,"[-0.008070483319763788, 0.08983427858499837, -0.08176379526523528, 0.02500000000000001]"
77,5.239969655114602,-5.218030344885397,-0.021939310229205367,0.125,"[0.007780872609549405, 0.09175706308573872, -0.09953793569528685, 0.024999999999999994]"
78,2.507324865405187,-3.0846751345948134,0.5773502691896258,0.0,"[2.16860733949242, -2.3413450414599617, 0.17273770196754362, 0.02500000000000001]"
79,4.109537279602967,-4.840462720397033,0.7309254407940665,0.025,"[1.0383350553163593, -1.204474468493165, 0.1661394131768052, 0.025]"
80,4.691893287340196,-5.604106712659805,0.9122134253196085,0.05,"[0.3346208835230225, -0.4410457831436441, 0.10642489962062116, 0.024999999999999994]"
81,4.92096508410992,-5.847034915890081,0.9260698317801602,0.075,"[0.12308087104677073, -0.08641912895322873, -0.036661742093541005, 0.025]"
82,4.98329669918454,-5.8447033008154605,0.8614066016309216,0.1,"[-0.004836246033555813, 0.09844946825215972, -0.09361322221860363, 0.02500000000000001]"
83,4.963794121796467,-5.728205878203532,0.7644117564070646,0.125,"[0.0029716461385245196, 0.08004307470995364, -0.08301472084848038, 0.024999999999999994]"
84,2.148926841845571,-3.42787315815443,1.2789463163088592,0.0,"[1.7161679173381161, -2.7499273207571213, 1.033759403419005, 0.02500000000000001]"
85,3.42054301815057,-5.48745698184943,2.0669139636988603,0.025,"[0.8357315220098156, -1.3990494303711367, 0.5633179083613217, 0.025]"
86,3.905285378510426,-6.3567146214895764,2.451429242979151,0.05,"[0.27754292378654255, -0.5115237428801245, 0.23398081909358234, 0.024999999999999994]"
87,4.083044798091997,-6.664955201908003,2.5819104038160066,0.075,"[0.08681044176151004, -0.1400228915718209, 0.05321244981031034, 0.025]"
88,4.1184259959384795,-6.70957400406152,2.5911480081230405,0.1,"[-0.02259990330351269, 0.05949533479172553, -0.03689543148821284, 0.02500000000000001]"
89,4.083942656436875,-6.6300573435631245,2.5461146871262503,0.125,"[-0.013451046653437437, 0.040572762870368706, -0.027121716216929936, 0.024999999999999994]"
90,1.8455822913701485,-3.5984177086298517,1.752835417259704,0.0,"[1.5844476682815858, -2.8204666174327, 1.2360189491511122, 0.02500000000000001]"
91,2.9921409291471854,-5.719659070852816,2.7275181417056302,0.025,"[0.7312839614391349, -1.4466731814180083, 0.715389219978873, 0.025]"
92,3.400770099230134,-6.621229900769866,3.2204598015397328,0.05,"[0.20337108619025102, -0.541428913809749, 0.33805782761949954, 0.024999999999999994]"
93,3.5073000453922094,-6.958699954607792,3.4513999092155836,0.075,"[0.040310981562936554, -0.16050568510373053, 0.12019470354079365, 0.025]"
94,3.5264021870473305,-7.01359781295267,3.48719562590534,0.1,"[-0.025110804672717313, 0.053579671517758776, -0.02846886684504102, 0.02500000000000001]"
95,3.513465852929519,-6.9325341470704815,3.4190682941409642,0.125,"[0.04449778316559794, 0.05359540221321879, -0.09809318537881495, 0.024999999999999994]"
96,1.4393661619914764,-3.682833838008524,2.243467676017048,0.0,"[1.053759329833083, -2.9395763844526326, 1.8858170546195505, 0.02500000000000001]"
97,2.282491218170211,-5.872108781829789,3.5896175636595795,0.025,"[0.7066991671404101, -1.4604436900024473, 0.7537445228620373, 0.025]"
98,2.901474158948494,-6.745125841051507,3.8436516821030158,0.05,"[0.40606088592047657, -0.5039891140795232, 0.09792822815904745, 0.024999999999999994]"
99,3.110086950502077,-7.054313049497924,3.944226098995848,0.075,"[0.11341929104957593, -0.13751404228375697, 0.02409475123418009, 0.025]"
100,3.1874013896006863,-7.092598610399315,3.9051972207986294,0.1,"[0.012579139360959779, 0.06791723459905485, -0.08049637396001486, 0.02500000000000001]"
101,3.2088775707928368,-7.001722429207164,3.792844858414328,0.125,"[0.08900493333146287, 0.05601445714098752, -0.1450193904724495, 0.024999999999999994]"
102,1.2482641370906469,-3.6843358629093537,2.436071725818707,0.0,"[0.8626527608440687, -2.952737715346406, 2.0900849545023386, 0.02500000000000001]"
103,1.9117573389607687,-5.8840426610392305,3.972285322078464,0.025,"[0.48567704209820084, -1.4734848626637036, 0.9878078205655035, 0.025]"
104,2.2569325418494275,-6.774467458150573,4.517534916301146,0.05,"[0.21527180719779757, -0.5132615261355367, 0.2979897189377383, 0.024999999999999994]"
105,2.3778244479715194,-7.083575552028481,4.705751104056964,0.075,"[0.05369215508560865, -0.1355411782477245, 0.08184902316211717, 0.025]"
106,2.3935393228030777,-7.121460677196922,4.727921354393847,0.1,"[-0.025616228961981014, 0.06887900913325762, -0.043262780171275494, 0.02500000000000001]"
107,2.3603057255626663,-7.033494274437333,4.67318854887467,0.125,"[-0.01725720066227243, 0.04556660886153807, -0.028309408199266528, 0.024999999999999994]"
108,1.0641076917494336,-3.649632308250568,2.585524616501134,0.0,"[0.79035351301639, -2.9390124393645585, 2.148658926348172, 0.02500000000000001]"
109,1.6754755361999178,-5.8397644638000825,4.164288927600166,0.025,"[0.44747064480852716, -1.4668031647152824, 1.0193325199067553, 0.025]"
110,1.9916525714571296,-6.725347428542872,4.733694857085742,0.05,"[0.2048251991153337, -0.5119264675513341, 0.30710126843600005, 0.024999999999999994]"
