,eps,P_actual,P_vm
83,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
84,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
85,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
86,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
87,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
88,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
89,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
90,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
91,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
92,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
93,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
94,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
95,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
96,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
97,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
98,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
99,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
100,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
101,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
102,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
103,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
104,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
105,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
106,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
107,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
108,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
109,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
110,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
111,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
112,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
113,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
114,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
115,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
116,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
117,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
118,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
119,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
120,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
121,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
122,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
123,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
124,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
125,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
126,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
127,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
128,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
129,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
130,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
131,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
132,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
133,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
134,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
135,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
136,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
137,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
138,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
139,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
140,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
141,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
142,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
143,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
144,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
145,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
146,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
147,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
148,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
149,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
150,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
151,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
152,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
153,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
154,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
155,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
156,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
157,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
158,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
159,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
160,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
161,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
162,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
163,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
164,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
165,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
