,eps,P_actual,P_vm
166,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
167,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
168,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
169,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
170,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
171,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
172,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
173,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
174,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
175,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
176,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
177,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
178,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
179,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
180,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
181,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
182,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
183,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
184,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
185,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
186,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
187,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
188,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
189,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
190,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
191,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
192,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
193,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
194,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
195,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
196,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
197,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
198,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
199,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
200,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
201,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
202,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
203,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
204,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
205,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
206,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
207,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
208,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
209,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
210,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
211,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
212,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
213,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
214,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
215,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
216,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
217,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
218,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
219,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
220,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
221,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
222,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
223,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
224,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
225,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
226,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
227,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
228,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
229,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
230,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
231,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
232,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
233,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
234,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
235,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
236,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
237,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
238,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
239,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
240,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
241,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
242,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
243,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
244,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
245,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
246,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
247,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
248,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
