,eps,P_actual,P_vm
249,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
250,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
251,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
252,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
253,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
254,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
255,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
256,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
257,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
258,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
259,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
260,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
261,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
262,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
263,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
264,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
265,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
266,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
267,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
268,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
269,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
270,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
271,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
272,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
273,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
274,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
275,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
276,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
277,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
278,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
279,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
280,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
281,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
282,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
283,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
284,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
285,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
286,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
287,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
288,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
289,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
290,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
291,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
292,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
293,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
294,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
295,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
296,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
297,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
298,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
299,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
300,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
301,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
302,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
303,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
304,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
305,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
306,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
307,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
308,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
309,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
310,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
311,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
312,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
313,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
314,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
315,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
316,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
317,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
318,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
319,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
320,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
321,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
322,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
323,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
324,0.0,"[[20408.03873044, -21278.4134144, -23980.34236832], [-1202.59004604, 17228.46028696, -10761.64685068], [-337.99632024, -7294.12051584, 18226.94704296]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
325,0.0125,"[[14564.105146347736, -20321.4707558654, -18941.316190764155], [5820.011435857213, 12167.483285046676, -7531.286082664685], [3099.9626430428275, -3593.6377884733693, 12900.578211170647]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
326,0.025,"[[9049.895087989906, -19822.97253945771, -14413.146518725462], [12812.126676017951, 7400.138461676914, -4559.265196191489], [6534.781972807368, -77.30349023370673, 7880.9649568201785]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
327,0.0375,"[[4195.1320811009355, -20241.36320730382, -10906.689857721089], [19743.269432705736, 3220.057995394276, -2103.924072802525], [9963.322035535331, 3070.733949752018, 3474.862857347489]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
328,0.05,"[[329.53965141524895, -22035.08720153065, -8932.802713268185], [26582.953464184102, -79.1259352576817, -423.60259403991586], [13382.443197708435, 5666.326102356841, -10.972509808550967]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
329,0.0625,"[[-2217.1586753327138, -25662.588964265087, -9002.341590883916], [33300.692528716565, -2203.7811517353875, 223.35935855422758], [16789.005825808385, 7525.324538453788, -2269.785567209041]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
330,0.075,"[[-3115.239373408527, -31582.31293763406, -11626.16299608544], [39866.00038456665, -2860.275475495291, -421.3780965622136], [20179.8702863169, 8463.580828915892, -2994.8207374151025]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
331,0.0875,"[[-2034.9789170777658, -40252.70356376444, -17315.123434389905], [46248.39078999789, -1754.9767279938242, -2616.154840931358], [23551.896945715685, 8296.946544616188, -1879.3224429878464]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
332,0.1,"[[1353.3462193940068, -52132.20528478316, -26580.07941131448], [52417.377503273805, 1405.7472693125746, -6619.3107560953285], [26901.946170486466, 6841.27325642771, 1383.4648935115983]]","[[0.01, -0.005, -0.005], [-0.005, 0.01, -0.005], [-0.005, -0.005, 0.01]]"
